x,y
17568,-9.79583e-12
17569,1.08979
17570,0.292893
17571,1.63099
17572,-1
17573,0.216773
17574,-1.70711
17575,-0.324423
17576,-1.05991e-12
17577,0.324423
17578,1.70711
17579,-0.216773
17580,1
17581,-1.63099
17582,-0.292893
17583,-1.08979
17584,-2.0318e-12
17585,1.08979
17586,0.292893
17587,1.63099
17588,-1
17589,0.216773
17590,-1.70711
17591,-0.324423
17592,-2.54372e-12
17593,0.324423
17594,1.70711
17595,-0.216773
17596,1
17597,-1.63099
17598,-0.292893
17599,-1.08979
17600,-7.0007e-12
17601,1.08979
17602,0.292893
17603,1.63099
17604,-1
17605,0.216773
17606,-1.70711
17607,-0.324423
17608,5.06742e-12
17609,0.324423
17610,1.70711
17611,-0.216773
17612,1
17613,-1.63099
17614,-0.292893
17615,-1.08979
17616,-6.51263e-12
17617,1.08979
17618,0.292893
17619,1.63099
17620,-1
17621,0.216773
17622,-1.70711
17623,-0.324423
17624,-3.69235e-12
17625,0.324423
17626,1.70711
17627,-0.216773
17628,1
17629,-1.63099
17630,-0.292893
17631,-1.08979
17632,-6.02456e-12
17633,1.08979
17634,0.292893
17635,1.63099
17636,-1
17637,0.216773
17638,-1.70711
17639,-0.324423
17640,2.0998e-12
17641,0.324423
17642,1.70711
17643,-0.216773
17644,1
17645,-1.63099
17646,-0.292893
17647,-1.08979
17648,-5.53649e-12
17649,1.08979
17650,0.292893
17651,1.63099
17652,-1
17653,0.216773
17654,-1.70711
17655,-0.324423
17656,9.71093e-12
17657,0.324423
17658,1.70711
17659,-0.216773
17660,1
17661,-1.63099
17662,-0.292893
17663,-1.08979
17664,-3.22943e-12
17665,1.08979
17666,0.292893
17667,1.63099
17668,-1
17669,0.216773
17670,-1.70711
17671,-0.324423
17672,9.51166e-13
17673,0.324423
17674,1.70711
17675,-0.216773
17676,1
17677,-1.63099
17678,-0.292893
17679,-1.08979
17680,-2.74136e-12
17681,1.08979
17682,0.292893
17683,1.63099
17684,-1
17685,0.216773
17686,-1.70711
17687,-0.324423
17688,6.74331e-12
17689,0.324423
17690,1.70711
17691,-0.216773
17692,1
17693,-1.63099
17694,-0.292893
17695,-1.08979
17696,-9.52924e-12
17697,1.08979
17698,0.292893
17699,1.63099
17700,-1
17701,0.216773
17702,-1.70711
17703,-0.324423
17704,-2.01645e-12
17705,0.324423
17706,1.70711
17707,-0.216773
17708,1
17709,-1.63099
17710,-0.292893
17711,-1.08979
17712,-1.76522e-12
17713,1.08979
17714,0.292893
17715,1.63099
17716,-1
17717,0.216773
17718,-1.70711
17719,-0.324423
17720,5.59468e-12
17721,0.324423
17722,1.70711
17723,-0.216773
17724,1
17725,-1.63099
17726,-0.292893
17727,-1.08979
17728,-6.73411e-12
17729,1.08979
17730,0.292893
17731,1.63099
17732,-1
17733,0.216773
17734,-1.70711
17735,-0.324423
17736,4.11087e-12
17737,0.324423
17738,1.70711
17739,-0.216773
17740,1
17741,-1.63099
17742,-0.292893
17743,-1.08979
17744,1.02991e-12
17745,1.08979
17746,0.292893
17747,1.63099
17748,-1
17749,0.216773
17750,-1.70711
17751,-0.324423
17752,2.62706e-12
17753,0.324423
17754,1.70711
17755,-0.216773
17756,1
17757,-1.63099
17758,-0.292893
17759,-1.08979
17760,-5.75797e-12
17761,1.08979
17762,0.292893
17763,1.63099
17764,-1
17765,0.216773
17766,-1.70711
17767,-0.324423
17768,1.14325e-12
17769,0.324423
17770,1.70711
17771,-0.216773
17772,1
17773,-1.63099
17774,-0.292893
17775,-1.08979
17776,-3.45091e-12
17777,1.08979
17778,0.292893
17779,1.63099
17780,-1
17781,0.216773
17782,-1.70711
17783,-0.324423
17784,8.75439e-12
17785,0.324423
17786,1.70711
17787,-0.216773
17788,1
17789,-1.63099
17790,-0.292893
17791,-1.08979
17792,-2.96284e-12
17793,1.08979
17794,0.292893
17795,1.63099
17796,-1
17797,0.216773
17798,-1.70711
17799,-0.324423
17800,-5.3752e-15
17801,0.324423
17802,1.70711
17803,-0.216773
17804,1
17805,-1.63099
17806,-0.292893
17807,-1.08979
17808,-2.47477e-12
17809,1.08979
17810,0.292893
17811,1.63099
17812,-1
17813,0.216773
17814,-1.70711
17815,-0.324423
17816,5.78677e-12
17817,0.324423
17818,1.70711
17819,-0.216773
17820,1
17821,-1.63099
17822,-0.292893
17823,-1.08979
17824,-9.26266e-12
17825,1.08979
17826,0.292893
17827,1.63099
17828,-1
17829,0.216773
17830,-1.70711
17831,-0.324423
17832,-2.97299e-12
17833,0.324423
17834,1.70711
17835,-0.216773
17836,1
17837,-1.63099
17838,-0.292893
17839,-1.08979
17840,3.20356e-13
17841,1.08979
17842,0.292893
17843,1.63099
17844,-1
17845,0.216773
17846,-1.70711
17847,-0.324423
17848,4.63814e-12
17849,0.324423
17850,1.70711
17851,-0.216773
17852,1
17853,-1.63099
17854,-0.292893
17855,-1.08979
17856,-6.46753e-12
17857,1.08979
17858,0.292893
17859,1.63099
17860,-1
17861,0.216773
17862,-1.70711
17863,-0.324423
17864,3.15433e-12
17865,0.324423
17866,1.70711
17867,-0.216773
17868,1
17869,-1.63099
17870,-0.292893
17871,-1.08979
17872,-5.97946e-12
17873,1.08979
17874,0.292893
17875,1.63099
17876,-1
17877,0.216773
17878,-1.70711
17879,-0.324423
17880,1.67052e-12
17881,0.324423
17882,1.70711
17883,-0.216773
17884,1
17885,-1.63099
17886,-0.292893
17887,-1.08979
17888,-5.49139e-12
17889,1.08979
17890,0.292893
17891,1.63099
17892,-1
17893,0.216773
17894,-1.70711
17895,-0.324423
17896,2.0057e-12
17897,0.324423
17898,1.70711
17899,-0.216773
17900,1
17901,-1.63099
17902,-0.292893
17903,-1.08979
17904,-1.04603e-11
17905,1.08979
17906,0.292893
17907,1.63099
17908,-1
17909,0.216773
17910,-1.70711
17911,-0.324423
17912,5.21894e-13
17913,0.324423
17914,1.70711
17915,-0.216773
17916,1
17917,-1.63099
17918,-0.292893
17919,-1.08979
17920,-2.69626e-12
17921,1.08979
17922,0.292893
17923,1.63099
17924,-1
17925,0.216773
17926,-1.70711
17927,-0.324423
17928,-9.61916e-13
17929,0.324423
17930,1.70711
17931,-0.216773
17932,1
17933,-1.63099
17934,-0.292893
17935,-1.08979
17936,-9.48415e-12
17937,1.08979
17938,0.292893
17939,1.63099
17940,-1
17941,0.216773
17942,-1.70711
17943,-0.324423
17944,4.83023e-12
17945,0.324423
17946,1.70711
17947,-0.216773
17948,1
17949,-1.63099
17950,-0.292893
17951,-1.08979
17952,-1.72012e-12
17953,1.08979
17954,0.292893
17955,1.63099
17956,-1
17957,0.216773
17958,-1.70711
17959,-0.324423
17960,-2.11055e-12
17961,0.324423
17962,1.70711
17963,-0.216773
17964,1
17965,-1.63099
17966,-0.292893
17967,-1.08979
17968,-6.68902e-12
17969,1.08979
17970,0.292893
17971,1.63099
17972,-1
17973,0.216773
17974,-1.70711
17975,-0.324423
17976,3.6816e-12
17977,0.324423
17978,1.70711
17979,-0.216773
17980,1
17981,-1.63099
17982,-0.292893
17983,-1.08979
17984,-6.20095e-12
17985,1.08979
17986,0.292893
17987,1.63099
17988,-1
17989,0.216773
17990,-1.70711
17991,-0.324423
17992,2.19779e-12
17993,0.324423
17994,1.70711
17995,-0.216773
17996,1
17997,-1.63099
17998,-0.292893
17999,-1.08979
18000,-5.71288e-12
18001,1.08979
18002,0.292893
18003,1.63099
18004,-1
18005,0.216773
18006,-1.70711
18007,-0.324423
18008,7.13983e-13
18009,0.324423
18010,1.70711
18011,-0.216773
18012,1
18013,-1.63099
18014,-0.292893
18015,-1.08979
18016,-3.40582e-12
18017,1.08979
18018,0.292893
18019,1.63099
18020,-1
18021,0.216773
18022,-1.70711
18023,-0.324423
18024,1.04916e-12
18025,0.324423
18026,1.70711
18027,-0.216773
18028,1
18029,-1.63099
18030,-0.292893
18031,-1.08979
18032,-1.01937e-11
18033,1.08979
18034,0.292893
18035,1.63099
18036,-1
18037,0.216773
18038,-1.70711
18039,-0.324423
18040,-4.34647e-13
18041,0.324423
18042,1.70711
18043,-0.216773
18044,1
18045,-1.63099
18046,-0.292893
18047,-1.08979
18048,-2.42968e-12
18049,1.08979
18050,0.292893
18051,1.63099
18052,-1
18053,0.216773
18054,-1.70711
18055,-0.324423
18056,-1.91846e-12
18057,0.324423
18058,1.70711
18059,-0.216773
18060,1
18061,-1.63099
18062,-0.292893
18063,-1.08979
18064,-9.21757e-12
18065,1.08979
18066,0.292893
18067,1.63099
18068,-1
18069,0.216773
18070,-1.70711
18071,-0.324423
18072,3.87369e-12
18073,0.324423
18074,1.70711
18075,-0.216773
18076,1
18077,-1.63099
18078,-0.292893
18079,-1.08979
18080,3.6545e-13
18081,1.08979
18082,0.292893
18083,1.63099
18084,-1
18085,0.216773
18086,-1.70711
18087,-0.324423
18088,4.20887e-12
18089,0.324423
18090,1.70711
18091,-0.216773
18092,1
18093,-1.63099
18094,-0.292893
18095,-1.08979
18096,-6.42244e-12
18097,1.08979
18098,0.292893
18099,1.63099
18100,-1
18101,0.216773
18102,-1.70711
18103,-0.324423
18104,2.72506e-12
18105,0.324423
18106,1.70711
18107,-0.216773
18108,1
18109,-1.63099
18110,-0.292893
18111,-1.08979
18112,-5.93437e-12
18113,1.08979
18114,0.292893
18115,1.63099
18116,-1
18117,0.216773
18118,-1.70711
18119,-0.324423
18120,1.24125e-12
18121,0.324423
18122,1.70711
18123,-0.216773
18124,1
18125,-1.63099
18126,-0.292893
18127,-1.08979
18128,-5.4463e-12
18129,1.08979
18130,0.292893
18131,1.63099
18132,-1
18133,0.216773
18134,-1.70711
18135,-0.324423
18136,-2.42558e-13
18137,0.324423
18138,1.70711
18139,-0.216773
18140,1
18141,-1.63099
18142,-0.292893
18143,-1.08979
18144,-3.13924e-12
18145,1.08979
18146,0.292893
18147,1.63099
18148,-1
18149,0.216773
18150,-1.70711
18151,-0.324423
18152,7.36858e-12
18153,0.324423
18154,1.70711
18155,-0.216773
18156,1
18157,-1.63099
18158,-0.292893
18159,-1.08979
18160,-9.92712e-12
18161,1.08979
18162,0.292893
18163,1.63099
18164,-1
18165,0.216773
18166,-1.70711
18167,-0.324423
18168,-1.39119e-12
18169,0.324423
18170,1.70711
18171,-0.216773
18172,1
18173,-1.63099
18174,-0.292893
18175,-1.08979
18176,-2.1631e-12
18177,1.08979
18178,0.292893
18179,1.63099
18180,-1
18181,0.216773
18182,-1.70711
18183,-0.324423
18184,4.40096e-12
18185,0.324423
18186,1.70711
18187,-0.216773
18188,1
18189,-1.63099
18190,-0.292893
18191,-1.08979
18192,-8.95098e-12
18193,1.08979
18194,0.292893
18195,1.63099
18196,-1
18197,0.216773
18198,-1.70711
18199,-0.324423
18200,4.73614e-12
18201,0.324423
18202,1.70711
18203,-0.216773
18204,1
18205,-1.63099
18206,-0.292893
18207,-1.08979
18208,6.32032e-13
18209,1.08979
18210,0.292893
18211,1.63099
18212,-1
18213,0.216773
18214,-1.70711
18215,-0.324423
18216,5.07132e-12
18217,0.324423
18218,1.70711
18219,-0.216773
18220,1
18221,-1.63099
18222,-0.292893
18223,-1.08979
18224,-6.15586e-12
18225,1.08979
18226,0.292893
18227,1.63099
18228,-1
18229,0.216773
18230,-1.70711
18231,-0.324423
18232,3.58751e-12
18233,0.324423
18234,1.70711
18235,-0.216773
18236,1
18237,-1.63099
18238,-0.292893
18239,-1.08979
18240,-5.66778e-12
18241,1.08979
18242,0.292893
18243,1.63099
18244,-1
18245,0.216773
18246,-1.70711
18247,-0.324423
18248,2.1037e-12
18249,0.324423
18250,1.70711
18251,-0.216773
18252,1
18253,-1.63099
18254,-0.292893
18255,-1.08979
18256,-5.17971e-12
18257,1.08979
18258,0.292893
18259,1.63099
18260,-1
18261,0.216773
18262,-1.70711
18263,-0.324423
18264,2.43888e-12
18265,0.324423
18266,1.70711
18267,-0.216773
18268,1
18269,-1.63099
18270,-0.292893
18271,-1.08979
18272,-2.87266e-12
18273,1.08979
18274,0.292893
18275,1.63099
18276,-1
18277,0.216773
18278,-1.70711
18279,-0.324423
18280,8.23103e-12
18281,0.324423
18282,1.70711
18283,-0.216773
18284,1
18285,-1.63099
18286,-0.292893
18287,-1.08979
18288,-2.38459e-12
18289,1.08979
18290,0.292893
18291,1.63099
18292,-1
18293,0.216773
18294,-1.70711
18295,-0.324423
18296,-5.2874e-13
18297,0.324423
18298,1.70711
18299,-0.216773
18300,1
18301,-1.63099
18302,-0.292893
18303,-1.08979
18304,-9.17247e-12
18305,1.08979
18306,0.292893
18307,1.63099
18308,-1
18309,0.216773
18310,-1.70711
18311,-0.324423
18312,5.26341e-12
18313,0.324423
18314,1.70711
18315,-0.216773
18316,1
18317,-1.63099
18318,-0.292893
18319,-1.08979
18320,-6.86541e-12
18321,1.08979
18322,0.292893
18323,1.63099
18324,-1
18325,0.216773
18326,-1.70711
18327,-0.324423
18328,-1.67737e-12
18329,0.324423
18330,1.70711
18331,-0.216773
18332,1
18333,-1.63099
18334,-0.292893
18335,-1.08979
18336,-6.37734e-12
18337,1.08979
18338,0.292893
18339,1.63099
18340,-1
18341,0.216773
18342,-1.70711
18343,-0.324423
18344,4.11478e-12
18345,0.324423
18346,1.70711
18347,-0.216773
18348,1
18349,-1.63099
18350,-0.292893
18351,-1.08979
18352,-5.88927e-12
18353,1.08979
18354,0.292893
18355,1.63099
18356,-1
18357,0.216773
18358,-1.70711
18359,-0.324423
18360,2.63097e-12
18361,0.324423
18362,1.70711
18363,-0.216773
18364,1
18365,-1.63099
18366,-0.292893
18367,-1.08979
18368,-1.26772e-11
18369,1.08979
18370,0.292893
18371,1.63099
18372,-1
18373,0.216773
18374,-1.70711
18375,-0.324423
18376,1.14716e-12
18377,0.324423
18378,1.70711
18379,-0.216773
18380,1
18381,-1.63099
18382,-0.292893
18383,-1.08979
18384,-3.09414e-12
18385,1.08979
18386,0.292893
18387,1.63099
18388,-1
18389,0.216773
18390,-1.70711
18391,-0.324423
18392,1.48234e-12
18393,0.324423
18394,1.70711
18395,-0.216773
18396,1
18397,-1.63099
18398,-0.292893
18399,-1.08979
18400,-9.88203e-12
18401,1.08979
18402,0.292893
18403,1.63099
18404,-1
18405,0.216773
18406,-1.70711
18407,-0.324423
18408,7.27449e-12
18409,0.324423
18410,1.70711
18411,-0.216773
18412,1
18413,-1.63099
18414,-0.292893
18415,-1.08979
18416,-2.118e-12
18417,1.08979
18418,0.292893
18419,1.63099
18420,-1
18421,0.216773
18422,-1.70711
18423,-0.324423
18424,-1.48528e-12
18425,0.324423
18426,1.70711
18427,-0.216773
18428,1
18429,-1.63099
18430,-0.292893
18431,-1.08979
18432,-8.90589e-12
18433,1.08979
18434,0.292893
18435,1.63099
18436,-1
18437,0.216773
18438,-1.70711
18439,-0.324423
18440,6.12586e-12
18441,0.324423
18442,1.70711
18443,-0.216773
18444,1
18445,-1.63099
18446,-0.292893
18447,-1.08979
18448,-6.59883e-12
18449,1.08979
18450,0.292893
18451,1.63099
18452,-1
18453,0.216773
18454,-1.70711
18455,-0.324423
18456,-2.63391e-12
18457,0.324423
18458,1.70711
18459,-0.216773
18460,1
18461,-1.63099
18462,-0.292893
18463,-1.08979
18464,-6.11076e-12
18465,1.08979
18466,0.292893
18467,1.63099
18468,-1
18469,0.216773
18470,-1.70711
18471,-0.324423
18472,3.15824e-12
18473,0.324423
18474,1.70711
18475,-0.216773
18476,1
18477,-1.63099
18478,-0.292893
18479,-1.08979
18480,-5.62269e-12
18481,1.08979
18482,0.292893
18483,1.63099
18484,-1
18485,0.216773
18486,-1.70711
18487,-0.324423
18488,1.67443e-12
18489,0.324423
18490,1.70711
18491,-0.216773
18492,1
18493,-1.63099
18494,-0.292893
18495,-1.08979
18496,-5.13462e-12
18497,1.08979
18498,0.292893
18499,1.63099
18500,-1
18501,0.216773
18502,-1.70711
18503,-0.324423
18504,2.00961e-12
18505,0.324423
18506,1.70711
18507,-0.216773
18508,1
18509,-1.63099
18510,-0.292893
18511,-1.08979
18512,-2.82756e-12
18513,1.08979
18514,0.292893
18515,1.63099
18516,-1
18517,0.216773
18518,-1.70711
18519,-0.324423
18520,7.80176e-12
18521,0.324423
18522,1.70711
18523,-0.216773
18524,1
18525,-1.63099
18526,-0.292893
18527,-1.08979
18528,-9.61545e-12
18529,1.08979
18530,0.292893
18531,1.63099
18532,-1
18533,0.216773
18534,-1.70711
18535,-0.324423
18536,6.31795e-12
18537,0.324423
18538,1.70711
18539,-0.216773
18540,1
18541,-1.63099
18542,-0.292893
18543,-1.08979
18544,-1.85142e-12
18545,1.08979
18546,0.292893
18547,1.63099
18548,-1
18549,0.216773
18550,-1.70711
18551,-0.324423
18552,4.83414e-12
18553,0.324423
18554,1.70711
18555,-0.216773
18556,1
18557,-1.63099
18558,-0.292893
18559,-1.08979
18560,-8.63931e-12
18561,1.08979
18562,0.292893
18563,1.63099
18564,-1
18565,0.216773
18566,-1.70711
18567,-0.324423
18568,5.16932e-12
18569,0.324423
18570,1.70711
18571,-0.216773
18572,1
18573,-1.63099
18574,-0.292893
18575,-1.08979
18576,-6.33225e-12
18577,1.08979
18578,0.292893
18579,1.63099
18580,-1
18581,0.216773
18582,-1.70711
18583,-0.324423
18584,3.68551e-12
18585,0.324423
18586,1.70711
18587,-0.216773
18588,1
18589,-1.63099
18590,-0.292893
18591,-1.08979
18592,-5.84418e-12
18593,1.08979
18594,0.292893
18595,1.63099
18596,-1
18597,0.216773
18598,-1.70711
18599,-0.324423
18600,2.2017e-12
18601,0.324423
18602,1.70711
18603,-0.216773
18604,1
18605,-1.63099
18606,-0.292893
18607,-1.08979
18608,-5.35611e-12
18609,1.08979
18610,0.292893
18611,1.63099
18612,-1
18613,0.216773
18614,-1.70711
18615,-0.324423
18616,7.99384e-12
18617,0.324423
18618,1.70711
18619,-0.216773
18620,1
18621,-1.63099
18622,-0.292893
18623,-1.08979
18624,-3.04905e-12
18625,1.08979
18626,0.292893
18627,1.63099
18628,-1
18629,0.216773
18630,-1.70711
18631,-0.324423
18632,1.05307e-12
18633,0.324423
18634,1.70711
18635,-0.216773
18636,1
18637,-1.63099
18638,-0.292893
18639,-1.08979
18640,-2.56098e-12
18641,1.08979
18642,0.292893
18643,1.63099
18644,-1
18645,0.216773
18646,-1.70711
18647,-0.324423
18648,6.84521e-12
18649,0.324423
18650,1.70711
18651,-0.216773
18652,1
18653,-1.63099
18654,-0.292893
18655,-1.08979
18656,-9.34887e-12
18657,1.08979
18658,0.292893
18659,1.63099
18660,-1
18661,0.216773
18662,-1.70711
18663,-0.324423
18664,-1.91455e-12
18665,0.324423
18666,1.70711
18667,-0.216773
18668,1
18669,-1.63099
18670,-0.292893
18671,-1.08979
18672,-1.58484e-12
18673,1.08979
18674,0.292893
18675,1.63099
18676,-1
18677,0.216773
18678,-1.70711
18679,-0.324423
18680,3.87759e-12
18681,0.324423
18682,1.70711
18683,-0.216773
18684,1
18685,-1.63099
18686,-0.292893
18687,-1.08979
18688,-6.55374e-12
18689,1.08979
18690,0.292893
18691,1.63099
18692,-1
18693,0.216773
18694,-1.70711
18695,-0.324423
18696,4.21277e-12
18697,0.324423
18698,1.70711
18699,-0.216773
18700,1
18701,-1.63099
18702,-0.292893
18703,-1.08979
18704,1.21029e-12
18705,1.08979
18706,0.292893
18707,1.63099
18708,-1
18709,0.216773
18710,-1.70711
18711,-0.324423
18712,2.72896e-12
18713,0.324423
18714,1.70711
18715,-0.216773
18716,1
18717,-1.63099
18718,-0.292893
18719,-1.08979
18720,-5.5776e-12
18721,1.08979
18722,0.292893
18723,1.63099
18724,-1
18725,0.216773
18726,-1.70711
18727,-0.324423
18728,1.24516e-12
18729,0.324423
18730,1.70711
18731,-0.216773
18732,1
18733,-1.63099
18734,-0.292893
18735,-1.08979
18736,-1.23655e-11
18737,1.08979
18738,0.292893
18739,1.63099
18740,-1
18741,0.216773
18742,-1.70711
18743,-0.324423
18744,8.85629e-12
18745,0.324423
18746,1.70711
18747,-0.216773
18748,1
18749,-1.63099
18750,-0.292893
18751,-1.08979
18752,-2.78247e-12
18753,1.08979
18754,0.292893
18755,1.63099
18756,-1
18757,0.216773
18758,-1.70711
18759,-0.324423
18760,9.65253e-14
18761,0.324423
18762,1.70711
18763,-0.216773
18764,1
18765,-1.63099
18766,-0.292893
18767,-1.08979
18768,-9.57035e-12
18769,1.08979
18770,0.292893
18771,1.63099
18772,-1
18773,0.216773
18774,-1.70711
18775,-0.324423
18776,5.88867e-12
18777,0.324423
18778,1.70711
18779,-0.216773
18780,1
18781,-1.63099
18782,-0.292893
18783,-1.08979
18784,-9.08228e-12
18785,1.08979
18786,0.292893
18787,1.63099
18788,-1
18789,0.216773
18790,-1.70711
18791,-0.324423
18792,-2.87109e-12
18793,0.324423
18794,1.70711
18795,-0.216773
18796,1
18797,-1.63099
18798,-0.292893
18799,-1.08979
18800,-8.59421e-12
18801,1.08979
18802,0.292893
18803,1.63099
18804,-1
18805,0.216773
18806,-1.70711
18807,-0.324423
18808,4.74004e-12
18809,0.324423
18810,1.70711
18811,-0.216773
18812,1
18813,-1.63099
18814,-0.292893
18815,-1.08979
18816,-6.28715e-12
18817,1.08979
18818,0.292893
18819,1.63099
18820,-1
18821,0.216773
18822,-1.70711
18823,-0.324423
18824,3.25623e-12
18825,0.324423
18826,1.70711
18827,-0.216773
18828,1
18829,-1.63099
18830,-0.292893
18831,-1.08979
18832,-5.79908e-12
18833,1.08979
18834,0.292893
18835,1.63099
18836,-1
18837,0.216773
18838,-1.70711
18839,-0.324423
18840,1.77242e-12
18841,0.324423
18842,1.70711
18843,-0.216773
18844,1
18845,-1.63099
18846,-0.292893
18847,-1.08979
18848,-5.31101e-12
18849,1.08979
18850,0.292893
18851,1.63099
18852,-1
18853,0.216773
18854,-1.70711
18855,-0.324423
18856,2.88614e-13
18857,0.324423
18858,1.70711
18859,-0.216773
18860,1
18861,-1.63099
18862,-0.292893
18863,-1.08979
18864,-1.20989e-11
18865,1.08979
18866,0.292893
18867,1.63099
18868,-1
18869,0.216773
18870,-1.70711
18871,-0.324423
18872,6.23794e-13
18873,0.324423
18874,1.70711
18875,-0.216773
18876,1
18877,-1.63099
18878,-0.292893
18879,-1.08979
18880,-2.51588e-12
18881,1.08979
18882,0.292893
18883,1.63099
18884,-1
18885,0.216773
18886,-1.70711
18887,-0.324423
18888,-8.60016e-13
18889,0.324423
18890,1.70711
18891,-0.216773
18892,1
18893,-1.63099
18894,-0.292893
18895,-1.08979
18896,-9.30377e-12
18897,1.08979
18898,0.292893
18899,1.63099
18900,-1
18901,0.216773
18902,-1.70711
18903,-0.324423
18904,4.93213e-12
18905,0.324423
18906,1.70711
18907,-0.216773
18908,1
18909,-1.63099
18910,-0.292893
18911,-1.08979
18912,-8.8157e-12
18913,1.08979
18914,0.292893
18915,1.63099
18916,-1
18917,0.216773
18918,-1.70711
18919,-0.324423
18920,-3.82763e-12
18921,0.324423
18922,1.70711
18923,-0.216773
18924,1
18925,-1.63099
18926,-0.292893
18927,-1.08979
18928,-6.50864e-12
18929,1.08979
18930,0.292893
18931,1.63099
18932,-1
18933,0.216773
18934,-1.70711
18935,-0.324423
18936,3.7835e-12
18937,0.324423
18938,1.70711
18939,-0.216773
18940,1
18941,-1.63099
18942,-0.292893
18943,-1.08979
18944,-6.02057e-12
18945,1.08979
18946,0.292893
18947,1.63099
18948,-1
18949,0.216773
18950,-1.70711
18951,-0.324423
18952,9.57565e-12
18953,0.324423
18954,1.70711
18955,-0.216773
18956,1
18957,-1.63099
18958,-0.292893
18959,-1.08979
18960,-5.5325e-12
18961,1.08979
18962,0.292893
18963,1.63099
18964,-1
18965,0.216773
18966,-1.70711
18967,-0.324423
18968,8.15883e-13
18969,0.324423
18970,1.70711
18971,-0.216773
18972,1
18973,-1.63099
18974,-0.292893
18975,-1.08979
18976,-5.04443e-12
18977,1.08979
18978,0.292893
18979,1.63099
18980,-1
18981,0.216773
18982,-1.70711
18983,-0.324423
18984,6.60803e-12
18985,0.324423
18986,1.70711
18987,-0.216773
18988,1
18989,-1.63099
18990,-0.292893
18991,-1.08979
18992,-1.00133e-11
18993,1.08979
18994,0.292893
18995,1.63099
18996,-1
18997,0.216773
18998,-1.70711
18999,-0.324423
19000,-3.32747e-13
19001,0.324423
19002,1.70711
19003,-0.216773
19004,1
19005,-1.63099
19006,-0.292893
19007,-1.08979
19008,-2.2493e-12
19009,1.08979
19010,0.292893
19011,1.63099
19012,-1
19013,0.216773
19014,-1.70711
19015,-0.324423
19016,5.4594e-12
19017,0.324423
19018,1.70711
19019,-0.216773
19020,1
19021,-1.63099
19022,-0.292893
19023,-1.08979
19024,-9.03719e-12
19025,1.08979
19026,0.292893
19027,1.63099
19028,-1
19029,0.216773
19030,-1.70711
19031,-0.324423
19032,3.97559e-12
19033,0.324423
19034,1.70711
19035,-0.216773
19036,1
19037,-1.63099
19038,-0.292893
19039,-1.08979
19040,-1.27316e-12
19041,1.08979
19042,0.292893
19043,1.63099
19044,-1
19045,0.216773
19046,-1.70711
19047,-0.324423
19048,4.31077e-12
19049,0.324423
19050,1.70711
19051,-0.216773
19052,1
19053,-1.63099
19054,-0.292893
19055,-1.08979
19056,-6.24206e-12
19057,1.08979
19058,0.292893
19059,1.63099
19060,-1
19061,0.216773
19062,-1.70711
19063,-0.324423
19064,2.82696e-12
19065,0.324423
19066,1.70711
19067,-0.216773
19068,1
19069,-1.63099
19070,-0.292893
19071,-1.08979
19072,-5.75399e-12
19073,1.08979
19074,0.292893
19075,1.63099
19076,-1
19077,0.216773
19078,-1.70711
19079,-0.324423
19080,1.34315e-12
19081,0.324423
19082,1.70711
19083,-0.216773
19084,1
19085,-1.63099
19086,-0.292893
19087,-1.08979
19088,-5.26592e-12
19089,1.08979
19090,0.292893
19091,1.63099
19092,-1
19093,0.216773
19094,-1.70711
19095,-0.324423
19096,-1.40658e-13
19097,0.324423
19098,1.70711
19099,-0.216773
19100,1
19101,-1.63099
19102,-0.292893
19103,-1.08979
19104,-4.77785e-12
19105,1.08979
19106,0.292893
19107,1.63099
19108,-1
19109,0.216773
19110,-1.70711
19111,-0.324423
19112,7.47048e-12
19113,0.324423
19114,1.70711
19115,-0.216773
19116,1
19117,-1.63099
19118,-0.292893
19119,-1.08979
19120,-7.92776e-12
19121,1.08979
19122,0.292893
19123,1.63099
19124,-1
19125,0.216773
19126,-1.70711
19127,-0.324423
19128,-1.28929e-12
19129,0.324423
19130,1.70711
19131,-0.216773
19132,1
19133,-1.63099
19134,-0.292893
19135,-1.08979
19136,-1.63731e-13
19137,1.08979
19138,0.292893
19139,1.63099
19140,-1
19141,0.216773
19142,-1.70711
19143,-0.324423
19144,4.50286e-12
19145,0.324423
19146,1.70711
19147,-0.216773
19148,1
19149,-1.63099
19150,-0.292893
19151,-1.08979
19152,-6.95162e-12
19153,1.08979
19154,0.292893
19155,1.63099
19156,-1
19157,0.216773
19158,-1.70711
19159,-0.324423
19160,3.01905e-12
19161,0.324423
19162,1.70711
19163,-0.216773
19164,1
19165,-1.63099
19166,-0.292893
19167,-1.08979
19168,-4.64456e-12
19169,1.08979
19170,0.292893
19171,1.63099
19172,-1
19173,0.216773
19174,-1.70711
19175,-0.324423
19176,3.35423e-12
19177,0.324423
19178,1.70711
19179,-0.216773
19180,1
19181,-1.63099
19182,-0.292893
19183,-1.08979
19184,-4.15649e-12
19185,1.08979
19186,0.292893
19187,1.63099
19188,-1
19189,0.216773
19190,-1.70711
19191,-0.324423
19192,1.87042e-12
19193,0.324423
19194,1.70711
19195,-0.216773
19196,1
19197,-1.63099
19198,-0.292893
19199,-1.08979
19200,-1.09444e-11
19201,1.08979
19202,0.292893
19203,1.63099
19204,-1
19205,0.216773
19206,-1.70711
19207,-0.324423
19208,3.86611e-13
19209,0.324423
19210,1.70711
19211,-0.216773
